[2026-03-25T06:00:28.452Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001538
[2026-03-25T06:00:34.761Z] OPTIONS /api/invoices
[2026-03-25T06:00:34.773Z] GET /api/invoices
[2026-03-25T06:00:37.636Z] GET /api/invoices
[2026-03-25T06:00:39.806Z] OPTIONS /api/invoices/status?number=INV%2F26%2F02%2F001618
[2026-03-25T06:00:39.808Z] PUT /api/invoices/status?number=INV%2F26%2F02%2F001618
[2026-03-25T06:00:40.249Z] OPTIONS /api/invoices/status?number=INV%2F26%2F02%2F001538
[2026-03-25T06:00:40.250Z] PUT /api/invoices/status?number=INV%2F26%2F02%2F001538
[2026-03-25T06:00:41.346Z] OPTIONS /api/invoices
[2026-03-25T06:00:41.347Z] OPTIONS /api/settings
[2026-03-25T06:00:41.357Z] GET /api/invoices
[2026-03-25T06:00:41.359Z] GET /api/settings
[2026-03-25T06:00:44.496Z] GET /api/invoices
[2026-03-25T06:00:44.507Z] GET /api/settings
[2026-03-25T06:00:47.391Z] OPTIONS /api/invoices
[2026-03-25T06:00:47.392Z] OPTIONS /api/settings
[2026-03-25T06:00:47.398Z] GET /api/invoices
[2026-03-25T06:00:47.400Z] GET /api/settings
[2026-03-25T07:04:08.360Z] OPTIONS /api/invoices
[2026-03-25T07:04:08.362Z] GET /api/invoices
[2026-03-25T07:04:08.759Z] GET /api/invoices
[2026-03-25T07:04:10.732Z] OPTIONS /api/settings
[2026-03-25T07:04:10.734Z] GET /api/invoices
[2026-03-25T07:04:10.752Z] GET /api/settings
[2026-03-25T07:18:11.758Z] OPTIONS /api/invoices
[2026-03-25T07:18:11.763Z] GET /api/invoices
[2026-03-25T07:18:12.040Z] GET /api/invoices
[2026-03-25T07:18:12.969Z] OPTIONS /api/users
[2026-03-25T07:18:12.971Z] OPTIONS /api/products
[2026-03-25T07:18:12.975Z] GET /api/users
[2026-03-25T07:18:12.977Z] GET /api/products
[2026-03-25T07:27:21.469Z] OPTIONS /api/users
[2026-03-25T07:27:21.478Z] GET /api/users
[2026-03-25T07:27:21.494Z] GET /api/users
[2026-03-25T07:27:21.505Z] OPTIONS /api/products
[2026-03-25T07:27:21.510Z] GET /api/products
[2026-03-25T07:27:21.516Z] GET /api/products
[2026-03-25T07:29:06.506Z] OPTIONS /api/products
[2026-03-25T07:29:06.509Z] GET /api/products
[2026-03-25T07:29:49.209Z] OPTIONS /api/invoices
[2026-03-25T07:29:49.211Z] GET /api/invoices
[2026-03-25T07:29:50.085Z] OPTIONS /api/users
[2026-03-25T07:29:50.086Z] OPTIONS /api/products
[2026-03-25T07:29:50.089Z] GET /api/users
[2026-03-25T07:29:50.090Z] GET /api/products
[2026-03-25T07:29:53.561Z] OPTIONS /api/ocr/scan
[2026-03-25T07:29:53.564Z] POST /api/ocr/scan
[2026-03-25T07:30:04.629Z] OPTIONS /api/ocr/scan
[2026-03-25T07:30:04.632Z] POST /api/ocr/scan
[2026-03-25T07:33:35.859Z] POST /api/ocr/scan
[2026-03-25T07:40:53.187Z] POST /api/ocr/scan
[2026-03-25T07:53:53.669Z] OPTIONS /api/ocr/scan
[2026-03-25T07:53:53.673Z] POST /api/ocr/scan
[2026-03-25T08:16:23.570Z] OPTIONS /api/products
[2026-03-25T08:16:23.575Z] GET /api/products
[2026-03-25T08:19:11.294Z] OPTIONS /api/products
[2026-03-25T08:19:11.301Z] GET /api/products
[2026-03-25T08:19:17.396Z] OPTIONS /api/users
[2026-03-25T08:19:17.398Z] OPTIONS /api/products
[2026-03-25T08:19:17.407Z] GET /api/users
[2026-03-25T08:19:17.413Z] GET /api/products
[2026-03-25T08:19:18.063Z] GET /api/users
[2026-03-25T08:19:18.066Z] GET /api/products
[2026-03-25T08:19:21.265Z] OPTIONS /api/ocr/scan
[2026-03-25T08:19:21.270Z] POST /api/ocr/scan
[2026-03-25T08:19:38.791Z] OPTIONS /api/ocr/scan
[2026-03-25T08:19:38.800Z] POST /api/ocr/scan
[2026-03-25T08:19:53.628Z] OPTIONS /api/ocr/scan
[2026-03-25T08:19:53.635Z] POST /api/ocr/scan
[2026-03-25T08:23:22.321Z] OPTIONS /api/ocr/scan
[2026-03-25T08:23:22.326Z] POST /api/ocr/scan
[2026-03-25T08:24:18.127Z] OPTIONS /api/ocr/scan
[2026-03-25T08:24:18.133Z] POST /api/ocr/scan
[2026-03-25T08:24:42.927Z] OPTIONS /api/ocr/scan
[2026-03-25T08:24:42.944Z] POST /api/ocr/scan
[2026-03-25T08:25:27.312Z] OPTIONS /api/invoices
[2026-03-25T08:25:27.315Z] POST /api/invoices
[2026-03-25T08:25:27.535Z] GET /api/invoices
[2026-03-25T08:25:29.446Z] GET /api/invoices
[2026-03-25T08:25:31.199Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-25T08:25:31.201Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-25T08:25:35.558Z] OPTIONS /api/invoices
[2026-03-25T08:25:35.561Z] OPTIONS /api/settings
[2026-03-25T08:25:35.572Z] GET /api/invoices
[2026-03-25T08:25:35.574Z] GET /api/settings
[2026-03-25T08:25:37.127Z] GET /api/invoices
[2026-03-25T08:25:37.422Z] GET /api/invoices
[2026-03-25T08:25:37.428Z] GET /api/settings
[2026-03-25T08:25:38.168Z] GET /api/invoices
[2026-03-25T08:25:39.477Z] OPTIONS /api/invoices/status?number=INV%2F26%2F02%2F001606
[2026-03-25T08:25:39.485Z] PUT /api/invoices/status?number=INV%2F26%2F02%2F001606
[2026-03-25T08:25:59.019Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-25T08:25:59.022Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-25T08:26:03.960Z] OPTIONS /api/invoices
[2026-03-25T08:26:03.973Z] GET /api/invoices
[2026-03-25T08:26:06.776Z] GET /api/invoices
[2026-03-25T08:28:33.199Z] OPTIONS /api/invoices
[2026-03-25T08:28:33.203Z] OPTIONS /api/settings
[2026-03-25T08:28:33.216Z] GET /api/invoices
[2026-03-25T08:28:33.220Z] GET /api/settings
[2026-03-25T09:00:34.518Z] OPTIONS /api/users
[2026-03-25T09:00:34.519Z] OPTIONS /api/products
[2026-03-25T09:00:34.522Z] GET /api/users
[2026-03-25T09:00:34.524Z] GET /api/products
[2026-03-25T09:24:38.715Z] OPTIONS /api/users
[2026-03-25T09:24:38.716Z] OPTIONS /api/products
[2026-03-25T09:24:38.721Z] GET /api/users
[2026-03-25T09:24:38.724Z] GET /api/products
[2026-03-25T09:24:39.138Z] OPTIONS /api/invoices
[2026-03-25T09:24:39.140Z] OPTIONS /api/settings
[2026-03-25T09:24:39.145Z] GET /api/invoices
[2026-03-25T09:24:39.148Z] GET /api/settings
[2026-03-25T09:26:33.378Z] OPTIONS /api/invoices
[2026-03-25T09:26:33.384Z] GET /api/invoices
[2026-03-25T09:26:36.180Z] GET /api/invoices
[2026-03-25T09:26:36.736Z] OPTIONS /api/settings
[2026-03-25T09:26:36.737Z] GET /api/invoices
[2026-03-25T09:26:36.740Z] GET /api/settings
[2026-03-25T09:37:53.864Z] OPTIONS /api/products
[2026-03-25T09:37:53.869Z] GET /api/products
[2026-03-25T09:37:56.029Z] OPTIONS /api/invoices
[2026-03-25T09:37:56.032Z] GET /api/invoices
[2026-03-25T09:37:57.824Z] OPTIONS /api/users
[2026-03-25T09:37:57.827Z] GET /api/products
[2026-03-25T09:37:57.830Z] GET /api/users
[2026-03-25T09:38:00.988Z] OPTIONS /api/ocr/scan
[2026-03-25T09:38:00.991Z] POST /api/ocr/scan
[2026-03-25T09:38:24.619Z] OPTIONS /api/invoices
[2026-03-25T09:38:24.625Z] GET /api/invoices
[2026-03-25T09:58:51.739Z] OPTIONS /api/users
[2026-03-25T09:58:51.748Z] GET /api/users
[2026-03-25T09:58:52.071Z] OPTIONS /api/settings
[2026-03-25T09:58:52.089Z] GET /api/settings
[2026-03-25T09:58:57.936Z] OPTIONS /api/invoices
[2026-03-25T09:58:57.937Z] OPTIONS /api/settings
[2026-03-25T09:58:57.941Z] GET /api/invoices
[2026-03-25T09:58:57.942Z] GET /api/settings
[2026-03-25T09:58:58.392Z] GET /api/invoices
[2026-03-26T04:42:38.123Z] OPTIONS /api/invoices
[2026-03-26T04:42:38.129Z] OPTIONS /api/settings
[2026-03-26T04:42:38.133Z] GET /api/invoices
[2026-03-26T04:42:38.138Z] GET /api/settings
[2026-03-26T04:42:40.286Z] GET /api/invoices
[2026-03-26T04:42:41.127Z] OPTIONS /api/products
[2026-03-26T04:42:41.130Z] GET /api/products
[2026-03-26T04:42:42.493Z] GET /api/settings
[2026-03-26T04:45:07.020Z] OPTIONS /api/settings
[2026-03-26T04:45:07.032Z] GET /api/settings
[2026-03-26T04:45:09.687Z] OPTIONS /api/products
[2026-03-26T04:45:09.692Z] GET /api/products
[2026-03-26T04:45:11.039Z] GET /api/settings
[2026-03-26T04:45:16.708Z] OPTIONS /api/master-ledger/import
[2026-03-26T04:45:16.710Z] POST /api/master-ledger/import
[2026-03-26T04:45:39.686Z] OPTIONS /api/settings
[2026-03-26T04:45:39.693Z] GET /api/settings
[2026-03-26T04:45:46.232Z] OPTIONS /api/master-ledger/import
[2026-03-26T04:45:46.235Z] POST /api/master-ledger/import
[2026-03-26T04:49:10.408Z] OPTIONS /api/settings
[2026-03-26T04:49:10.418Z] GET /api/settings
[2026-03-26T04:49:15.120Z] OPTIONS /api/master-ledger/import
[2026-03-26T04:49:15.126Z] POST /api/master-ledger/import
[2026-03-26T04:49:49.268Z] OPTIONS /api/auth/login
[2026-03-26T04:49:49.270Z] POST /api/auth/login
[2026-03-26T04:49:49.370Z] OPTIONS /api/invoices
[2026-03-26T04:49:49.374Z] OPTIONS /api/settings
[2026-03-26T04:49:49.381Z] GET /api/invoices
[2026-03-26T04:49:49.384Z] GET /api/settings
[2026-03-26T04:49:50.797Z] OPTIONS /api/products
[2026-03-26T04:49:50.800Z] GET /api/products
[2026-03-26T04:49:51.087Z] OPTIONS /api/users
[2026-03-26T04:49:51.090Z] GET /api/users
[2026-03-26T04:49:53.529Z] GET /api/settings
[2026-03-26T04:49:57.677Z] OPTIONS /api/master-ledger/import
[2026-03-26T04:49:57.679Z] POST /api/master-ledger/import
[2026-03-26T04:50:00.360Z] OPTIONS /api/products
[2026-03-26T04:50:00.370Z] GET /api/products
[2026-03-26T04:50:09.737Z] OPTIONS /api/products/import
[2026-03-26T04:50:09.739Z] POST /api/products/import
[2026-03-26T04:50:09.805Z] OPTIONS /api/products
[2026-03-26T04:50:09.808Z] GET /api/products
[2026-03-26T04:50:31.120Z] OPTIONS /api/invoices
[2026-03-26T04:50:31.121Z] OPTIONS /api/settings
[2026-03-26T04:50:31.124Z] GET /api/invoices
[2026-03-26T04:50:31.127Z] GET /api/settings
[2026-03-26T04:50:31.449Z] GET /api/invoices
[2026-03-26T04:50:32.350Z] OPTIONS /api/users
[2026-03-26T04:50:32.351Z] OPTIONS /api/products
[2026-03-26T04:50:32.354Z] GET /api/users
[2026-03-26T04:50:32.355Z] GET /api/products
[2026-03-26T04:50:40.180Z] OPTIONS /api/ocr/scan
[2026-03-26T04:50:40.184Z] POST /api/ocr/scan
[2026-03-26T04:54:19.304Z] OPTIONS /api/users
[2026-03-26T04:54:19.306Z] OPTIONS /api/products
[2026-03-26T04:54:19.308Z] GET /api/users
[2026-03-26T04:54:19.310Z] GET /api/products
[2026-03-26T04:54:26.936Z] OPTIONS /api/products
[2026-03-26T04:54:26.939Z] GET /api/products
[2026-03-26T04:57:51.211Z] OPTIONS /api/products
[2026-03-26T04:57:51.213Z] GET /api/products
[2026-03-26T04:59:20.819Z] OPTIONS /api/products
[2026-03-26T04:59:20.826Z] GET /api/products
[2026-03-26T04:59:23.233Z] OPTIONS /api/settings
[2026-03-26T04:59:23.239Z] GET /api/settings
[2026-03-26T04:59:31.844Z] OPTIONS /api/master-ledger/import
[2026-03-26T04:59:31.846Z] POST /api/master-ledger/import
[2026-03-26T04:59:33.312Z] OPTIONS /api/invoices
[2026-03-26T04:59:33.321Z] GET /api/invoices
[2026-03-26T04:59:35.272Z] OPTIONS /api/users
[2026-03-26T04:59:35.273Z] OPTIONS /api/products
[2026-03-26T04:59:35.277Z] GET /api/users
[2026-03-26T04:59:35.279Z] GET /api/products
[2026-03-26T04:59:37.809Z] GET /api/products
[2026-03-26T04:59:48.851Z] OPTIONS /api/products/import
[2026-03-26T04:59:48.853Z] POST /api/products/import
[2026-03-26T04:59:48.920Z] OPTIONS /api/products
[2026-03-26T04:59:48.923Z] GET /api/products
[2026-03-26T05:00:07.921Z] OPTIONS /api/invoices
[2026-03-26T05:00:07.923Z] GET /api/invoices
[2026-03-26T05:00:08.813Z] OPTIONS /api/users
[2026-03-26T05:00:08.814Z] OPTIONS /api/products
[2026-03-26T05:00:08.816Z] GET /api/users
[2026-03-26T05:00:08.818Z] GET /api/products
[2026-03-26T05:00:15.670Z] OPTIONS /api/ocr/scan
[2026-03-26T05:00:15.677Z] POST /api/ocr/scan
[2026-03-26T05:00:39.065Z] OPTIONS /api/ocr/scan
[2026-03-26T05:00:39.067Z] POST /api/ocr/scan
[2026-03-26T05:01:10.326Z] OPTIONS /api/products
[2026-03-26T05:01:10.330Z] GET /api/products
[2026-03-26T05:04:32.070Z] OPTIONS /api/products
[2026-03-26T05:04:32.106Z] GET /api/products
[2026-03-26T05:04:44.211Z] OPTIONS /api/products
[2026-03-26T05:04:44.214Z] GET /api/products
[2026-03-26T05:05:40.166Z] OPTIONS /api/products
[2026-03-26T05:05:40.169Z] GET /api/products
[2026-03-26T05:06:11.208Z] OPTIONS /api/products
[2026-03-26T05:06:11.211Z] GET /api/products
[2026-03-26T05:06:12.202Z] GET /api/products
[2026-03-26T05:07:38.292Z] OPTIONS /api/products
[2026-03-26T05:07:38.297Z] GET /api/products
[2026-03-26T05:09:35.215Z] OPTIONS /api/invoices
[2026-03-26T05:09:35.228Z] GET /api/invoices
[2026-03-26T05:09:35.618Z] OPTIONS /api/settings
[2026-03-26T05:09:35.620Z] GET /api/invoices
[2026-03-26T05:09:35.622Z] GET /api/settings
[2026-03-26T05:13:30.450Z] OPTIONS /api/products
[2026-03-26T05:13:30.453Z] GET /api/products
[2026-03-26T05:22:06.189Z] OPTIONS /api/users
[2026-03-26T05:22:06.192Z] GET /api/users
[2026-03-26T05:22:07.163Z] OPTIONS /api/settings
[2026-03-26T05:22:07.165Z] GET /api/settings
[2026-03-26T05:22:08.064Z] OPTIONS /api/products
[2026-03-26T05:22:08.070Z] GET /api/products
[2026-03-26T06:50:23.070Z] OPTIONS /api/invoices
[2026-03-26T06:50:23.071Z] OPTIONS /api/settings
[2026-03-26T06:50:23.073Z] GET /api/invoices
[2026-03-26T06:50:23.075Z] GET /api/settings
[2026-03-26T06:50:23.477Z] GET /api/invoices
[2026-03-26T06:50:24.214Z] GET /api/invoices
[2026-03-26T06:50:24.621Z] GET /api/invoices
[2026-03-26T06:50:24.623Z] GET /api/settings
[2026-03-26T06:50:25.080Z] OPTIONS /api/products
[2026-03-26T06:50:25.083Z] GET /api/products
[2026-03-26T06:50:25.777Z] OPTIONS /api/users
[2026-03-26T06:50:25.782Z] GET /api/users
[2026-03-26T06:50:26.141Z] GET /api/settings
[2026-03-26T06:50:26.525Z] GET /api/users
[2026-03-26T06:50:26.927Z] GET /api/products
[2026-03-26T06:50:27.423Z] GET /api/invoices
[2026-03-26T06:50:27.764Z] GET /api/invoices
[2026-03-26T06:50:29.377Z] OPTIONS /api/invoices
[2026-03-26T06:50:29.378Z] OPTIONS /api/settings
[2026-03-26T06:50:29.382Z] GET /api/invoices
[2026-03-26T06:50:29.391Z] GET /api/settings
[2026-03-26T06:50:32.139Z] GET /api/invoices
[2026-03-26T06:50:33.087Z] OPTIONS /api/users
[2026-03-26T06:50:33.088Z] OPTIONS /api/products
[2026-03-26T06:50:33.090Z] GET /api/users
[2026-03-26T06:50:33.092Z] GET /api/products
[2026-03-26T06:50:38.100Z] OPTIONS /api/ocr/scan
[2026-03-26T06:50:38.102Z] POST /api/ocr/scan
[2026-03-26T06:51:34.431Z] OPTIONS /api/users
[2026-03-26T06:51:34.446Z] GET /api/users
[2026-03-26T06:51:41.643Z] OPTIONS /api/users/4
[2026-03-26T06:51:41.645Z] PUT /api/users/4
[2026-03-26T06:51:41.743Z] OPTIONS /api/users
[2026-03-26T06:51:41.745Z] GET /api/users
[2026-03-26T06:51:52.435Z] OPTIONS /api/auth/login
[2026-03-26T06:51:52.437Z] POST /api/auth/login
[2026-03-26T06:51:52.524Z] OPTIONS /api/invoices
[2026-03-26T06:51:52.527Z] OPTIONS /api/settings
[2026-03-26T06:51:52.533Z] GET /api/invoices
[2026-03-26T06:51:52.535Z] GET /api/settings
[2026-03-26T06:51:54.896Z] GET /api/invoices
[2026-03-26T06:51:56.053Z] OPTIONS /api/users
[2026-03-26T06:51:56.054Z] OPTIONS /api/products
[2026-03-26T06:51:56.056Z] GET /api/users
[2026-03-26T06:51:56.057Z] GET /api/products
[2026-03-26T06:51:59.506Z] OPTIONS /api/ocr/scan
[2026-03-26T06:51:59.508Z] POST /api/ocr/scan
[2026-03-26T06:52:20.093Z] OPTIONS /api/invoices
[2026-03-26T06:52:20.095Z] POST /api/invoices
[2026-03-26T06:52:20.270Z] GET /api/invoices
[2026-03-26T06:52:34.937Z] OPTIONS /api/auth/login
[2026-03-26T06:52:34.940Z] POST /api/auth/login
[2026-03-26T06:52:35.027Z] OPTIONS /api/invoices
[2026-03-26T06:52:35.028Z] OPTIONS /api/settings
[2026-03-26T06:52:35.033Z] GET /api/invoices
[2026-03-26T06:52:35.034Z] GET /api/settings
[2026-03-26T06:52:36.540Z] GET /api/invoices
[2026-03-26T06:52:38.247Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T06:52:38.250Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T06:52:44.804Z] OPTIONS /api/invoices
[2026-03-26T06:52:44.811Z] GET /api/invoices
[2026-03-26T06:52:46.228Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T06:52:46.230Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T06:52:54.977Z] OPTIONS /api/invoices
[2026-03-26T06:52:54.983Z] GET /api/invoices
[2026-03-26T06:52:58.883Z] GET /api/invoices
[2026-03-26T06:52:59.226Z] GET /api/invoices
[2026-03-26T06:52:59.227Z] OPTIONS /api/settings
[2026-03-26T06:52:59.231Z] GET /api/settings
[2026-03-26T06:52:59.621Z] GET /api/invoices
[2026-03-26T06:53:00.151Z] OPTIONS /api/invoices
[2026-03-26T06:53:00.153Z] GET /api/invoices
[2026-03-26T06:53:00.678Z] OPTIONS /api/users
[2026-03-26T06:53:00.685Z] GET /api/users
[2026-03-26T06:53:02.249Z] OPTIONS /api/products
[2026-03-26T06:53:02.256Z] GET /api/products
[2026-03-26T06:53:06.517Z] OPTIONS /api/invoices
[2026-03-26T06:53:06.518Z] OPTIONS /api/settings
[2026-03-26T06:53:06.521Z] GET /api/invoices
[2026-03-26T06:53:06.522Z] GET /api/settings
[2026-03-26T06:54:55.909Z] OPTIONS /api/invoices
[2026-03-26T06:54:55.914Z] GET /api/invoices
[2026-03-26T06:54:57.188Z] GET /api/invoices
[2026-03-26T06:54:57.622Z] OPTIONS /api/settings
[2026-03-26T06:54:57.623Z] GET /api/invoices
[2026-03-26T06:54:57.631Z] GET /api/settings
[2026-03-26T07:21:50.880Z] OPTIONS /api/invoices
[2026-03-26T07:21:50.882Z] OPTIONS /api/settings
[2026-03-26T07:21:50.888Z] GET /api/invoices
[2026-03-26T07:21:50.889Z] GET /api/settings
[2026-03-26T07:21:52.135Z] GET /api/invoices
[2026-03-26T07:21:52.618Z] GET /api/invoices
[2026-03-26T07:21:53.109Z] GET /api/invoices
[2026-03-26T07:21:53.112Z] GET /api/settings
[2026-03-26T07:21:53.692Z] OPTIONS /api/products
[2026-03-26T07:21:53.695Z] GET /api/products
[2026-03-26T07:21:54.186Z] OPTIONS /api/users
[2026-03-26T07:21:54.190Z] GET /api/users
[2026-03-26T07:21:54.663Z] GET /api/settings
[2026-03-26T07:21:55.348Z] GET /api/users
[2026-03-26T07:27:21.218Z] OPTIONS /api/users
[2026-03-26T07:27:21.220Z] GET /api/users
[2026-03-26T07:29:07.411Z] OPTIONS /api/users
[2026-03-26T07:29:07.423Z] GET /api/users
[2026-03-26T07:55:01.109Z] OPTIONS /api/products
[2026-03-26T07:55:01.112Z] GET /api/products
[2026-03-26T07:55:01.989Z] OPTIONS /api/settings
[2026-03-26T07:55:01.992Z] GET /api/settings
[2026-03-26T07:55:03.010Z] OPTIONS /api/users
[2026-03-26T07:55:03.013Z] GET /api/users
[2026-03-26T07:55:03.407Z] GET /api/products
[2026-03-26T07:55:09.939Z] OPTIONS /api/invoices
[2026-03-26T07:55:09.940Z] OPTIONS /api/settings
[2026-03-26T07:55:09.942Z] GET /api/invoices
[2026-03-26T07:55:09.946Z] GET /api/settings
[2026-03-26T07:55:10.490Z] GET /api/invoices
[2026-03-26T07:55:11.411Z] GET /api/invoices
[2026-03-26T07:55:11.977Z] GET /api/invoices
[2026-03-26T07:55:15.401Z] OPTIONS /api/invoices
[2026-03-26T07:55:15.404Z] GET /api/invoices
[2026-03-26T07:55:18.347Z] OPTIONS /api/settings
[2026-03-26T07:55:18.351Z] GET /api/invoices
[2026-03-26T07:55:18.356Z] GET /api/settings
[2026-03-26T07:55:19.022Z] GET /api/invoices
[2026-03-26T07:55:21.410Z] OPTIONS /api/users
[2026-03-26T07:55:21.413Z] GET /api/users
[2026-03-26T07:55:27.158Z] OPTIONS /api/users/4
[2026-03-26T07:55:27.160Z] PUT /api/users/4
[2026-03-26T07:55:27.234Z] OPTIONS /api/users
[2026-03-26T07:55:27.237Z] GET /api/users
[2026-03-26T07:55:37.794Z] OPTIONS /api/auth/login
[2026-03-26T07:55:37.796Z] POST /api/auth/login
[2026-03-26T07:55:37.886Z] OPTIONS /api/invoices
[2026-03-26T07:55:37.888Z] OPTIONS /api/settings
[2026-03-26T07:55:37.890Z] GET /api/invoices
[2026-03-26T07:55:37.891Z] GET /api/settings
[2026-03-26T07:55:39.597Z] GET /api/invoices
[2026-03-26T07:55:39.927Z] GET /api/invoices
[2026-03-26T07:55:43.410Z] OPTIONS /api/invoices
[2026-03-26T07:55:43.415Z] GET /api/invoices
[2026-03-26T07:55:44.761Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T07:55:44.764Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T07:55:50.762Z] OPTIONS /api/invoices
[2026-03-26T07:55:50.765Z] GET /api/invoices
[2026-03-26T07:55:51.023Z] GET /api/invoices
[2026-03-26T08:18:56.846Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:18:56.850Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:19:11.155Z] OPTIONS /api/auth/login
[2026-03-26T08:19:11.157Z] POST /api/auth/login
[2026-03-26T08:19:11.246Z] OPTIONS /api/invoices
[2026-03-26T08:19:11.247Z] OPTIONS /api/settings
[2026-03-26T08:19:11.252Z] GET /api/invoices
[2026-03-26T08:19:11.257Z] GET /api/settings
[2026-03-26T08:19:12.456Z] GET /api/invoices
[2026-03-26T08:19:12.801Z] GET /api/invoices
[2026-03-26T08:19:14.108Z] GET /api/invoices
[2026-03-26T08:19:16.859Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:19:16.864Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:29:42.351Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:29:42.354Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:29:49.788Z] OPTIONS /api/invoices
[2026-03-26T08:29:49.792Z] GET /api/invoices
[2026-03-26T08:29:55.512Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:29:55.525Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:34:40.065Z] OPTIONS /api/products
[2026-03-26T08:34:40.069Z] GET /api/products
[2026-03-26T08:34:56.636Z] OPTIONS /api/invoices
[2026-03-26T08:34:56.638Z] OPTIONS /api/settings
[2026-03-26T08:34:56.644Z] GET /api/invoices
[2026-03-26T08:34:56.646Z] GET /api/settings
[2026-03-26T08:34:57.121Z] GET /api/invoices
[2026-03-26T08:34:57.775Z] GET /api/invoices
[2026-03-26T08:34:59.163Z] GET /api/invoices
[2026-03-26T08:35:01.308Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:35:01.310Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:35:12.365Z] OPTIONS /api/invoices
[2026-03-26T08:35:12.369Z] GET /api/invoices
[2026-03-26T08:35:14.019Z] GET /api/invoices
[2026-03-26T08:35:16.569Z] OPTIONS /api/invoices/status?number=INV%2F26%2F02%2F001606
[2026-03-26T08:35:16.571Z] PUT /api/invoices/status?number=INV%2F26%2F02%2F001606
[2026-03-26T08:35:17.919Z] OPTIONS /api/invoices
[2026-03-26T08:35:17.921Z] GET /api/invoices
[2026-03-26T08:35:20.150Z] GET /api/invoices
[2026-03-26T08:35:20.619Z] OPTIONS /api/settings
[2026-03-26T08:35:20.628Z] GET /api/invoices
[2026-03-26T08:35:20.633Z] GET /api/settings
[2026-03-26T08:35:21.358Z] OPTIONS /api/products
[2026-03-26T08:35:21.362Z] GET /api/products
[2026-03-26T08:35:22.276Z] GET /api/invoices
[2026-03-26T08:35:22.277Z] GET /api/settings
[2026-03-26T08:40:28.594Z] OPTIONS /api/invoices
[2026-03-26T08:40:28.603Z] GET /api/invoices
[2026-03-26T08:40:29.024Z] GET /api/invoices
[2026-03-26T08:40:31.827Z] GET /api/invoices
[2026-03-26T08:40:33.835Z] OPTIONS /api/invoices
[2026-03-26T08:40:33.837Z] GET /api/invoices
[2026-03-26T08:40:51.171Z] OPTIONS /api/auth/login
[2026-03-26T08:40:51.180Z] POST /api/auth/login
[2026-03-26T08:40:51.271Z] OPTIONS /api/invoices
[2026-03-26T08:40:51.273Z] OPTIONS /api/settings
[2026-03-26T08:40:51.279Z] GET /api/settings
[2026-03-26T08:40:51.280Z] GET /api/invoices
[2026-03-26T08:40:54.597Z] GET /api/invoices
[2026-03-26T08:40:59.192Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:40:59.197Z] GET /api/invoice-detail?id=INV%2F26%2F02%2F001606
[2026-03-26T08:41:05.431Z] OPTIONS /api/invoices
[2026-03-26T08:41:05.438Z] GET /api/invoices
[2026-03-26T08:41:06.559Z] OPTIONS /api/users
[2026-03-26T08:41:06.563Z] OPTIONS /api/products
[2026-03-26T08:41:06.564Z] GET /api/users
[2026-03-26T08:41:06.568Z] GET /api/products
[2026-03-26T08:41:09.767Z] OPTIONS /api/ocr/scan
[2026-03-26T08:41:09.772Z] POST /api/ocr/scan
[2026-03-26T08:41:26.521Z] OPTIONS /api/invoices
[2026-03-26T08:41:26.524Z] POST /api/invoices
[2026-03-26T08:41:26.583Z] GET /api/invoices
[2026-03-26T08:41:29.413Z] OPTIONS /api/invoices
[2026-03-26T08:41:29.417Z] GET /api/invoices
[2026-03-26T08:41:31.441Z] OPTIONS /api/invoice-detail?id=INV%2F26%2F02%2F001538
